Dates,HON,AMZN,GOOG,CVX,COP,FB,MRO,MRK,C,PYPL,CRM,AXP,QCOM,V,GILD,EXC,F,APTV,STZ,EL,SPWR,CO,WMT,HD,NEE,CSX,MCD,SPG,FSLR,NSC,SPX Index,RF,party
12/24/1985,-0.013527427,,,0,0,,-0.010047695,-0.001894647,,,,-0.012038264,,,,-0.007168489,-0.006813345,,,,,,0.024253663,0,-0.008849615,-0.024591564,-0.006400022,,,0.001557659,-0.006879823,0.031,0
12/26/1985,0.002716511,,,0.003355961,0,,-0.005061961,0.006587073,,,,0.004838744,,,,-0.007220248,0.022572098,,,,,,-0.008019372,0,0,0.004134208,-0.009677495,,,0.001544056,4.83E-05,0.031,0
12/27/1985,0.010810916,,,0,0,,0.029994404,0.017655506,,,,0.026158418,,,,0,0.022073825,,,,,,0.008019372,0.010657294,0.004434597,0.016407033,0.017671143,,,0.004651301,0.011805493,0.031,0
12/30/1985,0.008036653,,,0.006688988,0,,0.033907613,0.005537701,,,,0.011672972,,,,-0.014598799,0.008701396,,,,,,0,-0.032318791,0,-0.004066795,0.009508788,,,-0.004651301,0.005091733,0.031,0
12/31/1985,-0.00267471,,,0.016534548,0.020836137,,0.014180921,0.004563677,,,,-0.016371723,,,,0.021819047,0.004306254,,,,,,0.019821702,0,0,-0.012340238,0.012316806,,,0.009281067,0.002843873,0.031,0
1/2/1986,0.00267471,,,-0.016534548,0,,-0.004704665,0.007275375,,,,-0.002365081,,,,-0.007220248,-0.008647488,,,,,,-0.035925276,0.021661497,-0.004434597,-0.004134208,-0.020234503,,,-0.001540875,-0.008031027,0.025,0
1/3/1986,0,,,0.006644543,0,,0,0.017946643,,,,0.002365081,,,,0.014388737,-0.006547393,,,,,,-0.012302854,0,0,0.044638793,-0.011191164,,,0.004615521,0.00613601,0.025,0
1/6/1986,0.002658636,,,-0.003311437,0,,-0.019043172,0.002676582,,,,-0.002365081,,,,-0.007168489,-0.004388867,,,,,,0.012302854,-0.028987537,-0.008928631,0.019653223,-0.006451635,,,-0.004615521,-0.001091263,0.025,0
1/7/1986,0.002660502,,,0.016469522,0.030451634,,0.004794899,0.00441823,,,,0.004709851,,,,0.021353124,0.015277494,,,,,,0.02410994,0.00732604,0.013363228,0.019274407,0.009661911,,,0.003079379,0.01484301,0.025,0
1/8/1986,-0.013355791,,,-0.036604322,-0.040826367,,-0.034072602,-0.017818629,,,,-0.016604917,,,,-0.014184635,-0.033011324,,,,,,-0.040529981,-0.00732604,-0.008888947,-0.03892763,-0.033996289,,,-0.017043902,-0.02764716,0.025,0
1/9/1986,-0.002687262,,,0.013468144,0.040826367,,-0.009947742,-0.018141901,,,,-0.002399089,,,,-0.028987537,-0.015777212,,,,,,-0.02506558,-0.011090687,-0.027150989,-0.011956914,-0.006654017,,,-0.031751239,-0.008983832,0.025,0
1/10/1986,-0.008123655,,,0,0,,0.024686235,-0.007355545,,,,-0.016926206,,,,0.00732604,0.011289949,,,,,,0.004221471,-0.011215071,0,0.027717771,-0.018287324,,,-0.009720654,-0.000728032,0.025,0
1/13/1986,-0.010929071,,,0.009978093,0.009940979,,-0.009801487,0.009165147,,,,-0.007340523,,,,0.007272759,0.028797191,,,,,,0.02911406,-0.030536724,0,0.003892366,-0.003405501,,,0.022540085,0.003683245,0.025,0
1/14/1986,-0.011049836,,,-0.016689491,-0.040392614,,-0.004937006,0,,,,0.007340523,,,,0.007220248,-0.008777775,,,,,,-0.020724208,0,-0.009216655,-0.007799942,-0.001707109,,,-0.001594906,-0.000387072,0.025,0
1/15/1986,0.008303433,,,0.003355961,0.010246785,,0,0,,,,0.012125776,,,,0.007168489,0.013137938,,,,,,0.004168677,0.011560822,0.004618946,0.003907576,0.020295454,,,0.011111289,0.00780915,0.025,0
1/16/1986,0.008225869,,,-0.020339684,-0.020621518,,-0.004961501,0.003664838,,,,0.016723898,,,,0.014184635,0.032077296,,,,,,0.024705621,-0.023256862,-0.009259325,0.023166773,0.009758497,,,-0.004746871,0.004360019,0.025,0
1/17/1986,-0.013750719,,,-0.003425037,0,,-0.009997469,0.004534654,,,,-0.002376321,,,,0.007017573,0.014638971,,,,,,0.008084202,-0.011834458,0.00464038,0.011367071,0.008255737,,,-0.003177146,-0.003544065,0.025,0
1/20/1986,0.002761598,,,-0.020833971,-0.010461404,,-0.005036467,-0.00091081,,,,-0.014347577,,,,0.006968669,-0.002078207,,,,,,-0.008084202,-0.00796817,-0.00464038,-0.011367071,-0.013242095,,,-0.006373215,-0.004327346,0.025,0
1/21/1986,0,,,-0.021277278,-0.032102963,,-0.036000029,-0.002709729,,,,-0.012125776,,,,-0.013986242,-0.004169416,,,,,,-0.024705621,0.019802627,0.009259325,0,-0.014868379,,,-0.001602555,-0.008419676,0.025,0
1/22/1986,0.005509656,,,-0.003596403,-0.010918792,,-0.015827353,-0.008229355,,,,-0.004882576,,,,0,0.006247623,,,,,,0.004151371,-0.031875209,-0.009259325,-0.019274407,-0.018532596,,,0,-0.011239368,0.025,0
1/23/1986,0.010929071,,,0.01073925,-0.022225469,,-0.010692474,0,,,,0.03373225,,,,0.020906685,-0.010434495,,,,,,0.008251396,0,0.00464038,0,0.003194498,,,-0.003212836,0.00372787,0.025,0
1/24/1986,0.01884757,,,0.038393439,0.01118614,,0.010692474,-0.006441517,,,,0.025730119,,,,0.006872879,0,,,,,,0.004152764,0.012072581,0.009216655,0.026866793,0.018714849,,,0.014365751,0.010616638,0.025,0
1/27/1986,0.015873279,,,-0.024259008,-0.068999534,,-0.026948657,0.001824639,,,,0.025084653,,,,0.013605652,0.014577997,,,,,,0.040152411,-0.036663984,0.018182319,0.029841198,0.013156511,,,0.026583566,0.004639707,0.025,0
1/28/1986,-0.010554141,,,-0.017705191,0.035082704,,0.005448143,0.003695206,,,,0.020072138,,,,0.006734032,0.034513313,,,,,,0.011722994,0,0.022272636,0.003699076,0.026036419,,,0.021370026,0.011601281,0.025,0
1/29/1986,-0.035095778,,,0.00357076,-0.047072743,,0,-0.000922522,,,,0.023990282,,,,0.026491615,0.023670534,,,,,,0.011636387,0.024591403,0,-0.003699076,0.016077517,,,0.006028948,0.002285171,0.025,0
1/30/1986,0.02977664,,,0.017631448,0.011990039,,0.005418622,-0.004597323,,,,-0.010824701,,,,-0.013158085,-0.017696434,,,,,,-0.023359381,0.09641373,0.008771986,-0.026066513,-0.011227063,,,-0.012083523,-0.004575576,0.025,0
1/31/1986,0.002658636,,,0.020761991,0.035082704,,0.010749946,0.016468961,,,,-0.019806992,,,,0.006600684,-0.0059741,,,,,,0.011722994,0.00732604,0.008695707,0.014993539,0.022329476,,,0.006054575,0.011636046,0.025,0
2/3/1986,0.010582109,,,-0.027779564,-0.023259417,,-0.016168568,0.022464257,,,,0.013239003,,,,0.013072082,0.013884452,,,,,,0.023090257,0.049832374,0.004319661,0.022059588,0.016979854,,,0.003019018,0.010241082,0.028,0
2/4/1986,0.013076447,,,-0.043172172,-0.048207589,,-0.027559665,0.017599061,,,,0.010909224,,,,0.012903405,0.011734787,,,,,,-0.01145387,-0.028170877,-0.013015368,0.007234814,-0.003106282,,,0.026747572,-0.005483318,0.028,0
2/5/1986,0,,,0.00732604,-0.01241086,,-0.005600807,-0.002605553,,,,0.040386816,,,,0.006389798,-0.013706517,,,,,,-0.007759064,-0.010772097,0.008695707,0,-0.001556767,,,0.005852648,0.000798591,0.028,0
2/6/1986,0.00775764,,,0.003648809,-0.012566827,,-0.022722292,-0.007026197,,,,-0.014688179,,,,0,-0.00395516,,,,,,0.007759064,-0.0108894,-0.004338402,0.007217256,0.010846814,,,0,0.002391953,0.028,0
2/7/1986,-0.002576304,,,0.021583447,0.012566827,,0.011425682,0.004387145,,,,0.00211534,,,,-0.025807884,0.017661677,,,,,,-0.043259775,-0.029631798,0.004338402,0.007131377,0.003077602,,,0.004356667,0.005093112,0.028,0
2/10/1986,0.005154628,,,0,-0.012566827,,0.005664256,0.004367982,,,,0.006306179,,,,0.019418086,0.026876234,,,,,,0.007987345,-0.011342277,0.008620743,-0.003559332,-0.007711837,,,-0.004356667,0.007799482,0.028,0
2/11/1986,0.005128194,,,-0.017959498,-0.025644846,,0.016802774,0.000876622,,,,-0.012665669,,,,-0.00643089,0.037175467,,,,,,-0.024156013,0,0,-0.007191429,0.001547133,,,-0.002922042,-0.001480933,0.028,0
2/12/1986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00023154,0.028,
2/13/1986,-0.00510203,,,0.017831438,-0.013087145,,-0.011108377,0.005217242,,,,0.008439314,,,,-0.006389798,0.027008536,,,,,,0.012302854,0.031090587,0.004246291,-0.003546708,-0.00772375,,,0.002898841,0.006599466,0.028,0
2/14/1986,0.015228656,,,0.010539259,0,,0.016633534,0,,,,0.045178261,,,,0.019048195,-0.003561057,,,,,,0.032002321,0.04326798,0.016807118,0.014145659,0.00154953,,,0.018696777,0.010797067,0.028,0
2/18/1986,0.019950703,,,0.00349598,0.013087145,,0,0.022333143,,,,0,,,,0.012500163,0.001782114,,,,,,0.03481325,0.053895768,0.020619287,0.010454458,0.033282028,,,0.021139089,0.012166315,0.028,0
2/19/1986,-0.007439128,,,-0.024698187,0.012891174,,-0.022234341,0.005075826,,,,-0.014153568,,,,-0.00623055,-0.01254201,,,,,,-0.019212934,-0.044171218,0.008130126,-0.010454458,0.010217203,,,0.006954862,-0.012166315,0.028,0
2/20/1986,-0.010000083,,,0.010662948,0.025320499,,0.005600807,0.015909774,,,,0.028122002,,,,0.00623055,0.035411947,,,,,,-0.007769737,0.009630893,-0.008130126,0.010454458,-0.002969249,,,0.008272594,0.01113184,0.028,0
2/21/1986,0.007513613,,,0.014035239,0.01241086,,0,0.014040694,,,,0.021546294,,,,0,-0.003486608,,,,,,0.011632084,0.034540325,0.012170536,-0.010454458,0.022057401,,,-0.00275324,0.010742203,0.028,0
2/24/1986,0.009925598,,,0.017266012,0.059917124,,-0.005600807,-0.008239775,,,,0.009646746,,,,-0.031548358,-0.005252811,,,,,,0.011547189,-0.009302393,-0.020367303,-0.014145659,0.00559413,,,0.005498921,-0.001247327,0.028,0
2/25/1986,0.026794043,,,0.030361778,-0.011709534,,0.016709184,-0.003299876,,,,-0.007707516,,,,-0.012903405,-0.026672528,,,,,,0,0,-0.00826451,-0.01075076,-0.007049583,,,-0.008249818,-0.002454646,0.028,0
2/26/1986,-0.024332101,,,0.009912121,-0.073185275,,0.037951802,-0.000832986,,,,0.005783189,,,,-0.019672766,0.017869374,,,,,,-0.003817919,-0.025237933,-0.00415801,-0.010832687,0.015689835,,,-0.013909489,0.001116495,0.028,0
2/27/1986,0.01467019,,,-0.030046921,0.08489481,,0.021047955,0.012372637,,,,0.019043198,,,,0.019672766,0.021017066,,,,,,0.026472063,0.040694191,0.00415801,0.018024116,0.00571897,,,-0.002807289,0.012111681,0.028,0
2/28/1986,-0.00486619,,,-0.003401013,0,,-0.015744288,-0.012372637,,,,-0.007576198,,,,0.006472515,-0.005216278,,,,,,0.014791205,-0.024845999,0.00826451,0.028159448,0.011139356,,,-0.008459265,0.000661244,0.028,0
3/3/1986,-0.024692613,,,-0.020619287,-0.023532822,,-0.005303667,-0.009157968,,,,0.005684564,,,,-0.012987196,-0.00524363,,,,,,0.007314361,0,-0.016597891,-0.010454458,-0.011139356,,,-0.002839141,-0.006632204,0.03,0
3/4/1986,-0.002498918,,,-0.003472689,-0.024099989,,0.005303667,-0.005058774,,,,0.0056642,,,,0.006514681,0.00872417,,,,,,0.025232548,0.00938974,-0.004192878,-0.010598951,0.004267865,,,-0.001422599,-0.004624286,0.03,0
3/5/1986,0,,,0.013840975,-0.012284313,,-0.005303667,-0.010997471,,,,-0.001884504,,,,-0.013072082,-0.010478175,,,,,,0.028072176,-0.025237933,-0.004210533,0,0.002632913,,,-0.001424626,-0.000178285,0.03,0
3/6/1986,0.009975103,,,-0.017336955,-0.024977686,,-0.021500514,0.00423817,,,,0.011230804,,,,0.013072082,0.01739015,,,,,,-0.003460672,0.058931778,0.008403411,-0.014297468,0.016847571,,,0.004267803,0.003515255,0.03,0
3/7/1986,0.004950485,,,-0.021202208,-0.038731991,,-0.033160472,0.021809029,,,,-0.003725704,,,,-0.013072082,-0.003456524,,,,,,0.010346292,0.072600813,-0.012631747,0.007191429,0.002780538,,,0.019659038,0.001952519,0.03,0
3/10/1986,-0.009925598,,,0,0.013087145,,0,0.000832293,,,,-0.005620596,,,,-0.013245227,0.001729755,,,,,,0.013674008,0.022161572,0,0,-0.002780538,,,-0.00978121,0.004467551,0.03,0
3/11/1986,0.022191541,,,0.045388467,0.050622532,,0.04932904,0.012352177,,,,0.022306796,,,,0.019802627,0.001726769,,,,,,0.023456833,0.021681066,0.008438869,0.028159448,0.019108234,,,0.00978121,0.022302188,0.03,0
3/12/1986,0.002440144,,,0.023604405,0.036384302,,0.010635613,0.017843294,,,,-0.009237007,,,,0.012987196,-0.006911975,,,,,,0.003300473,-0.021681066,-0.004210533,0,0.002727983,,,0.006935567,0.003661982,0.03,0
3/13/1986,-0.004878038,,,-0.020202707,-0.036384302,,0.010523686,-0.003234029,,,,0.003698105,,,,0,0.010356593,,,,,,0.038819315,-0.03060044,-0.008474627,-0.003472689,-0.002727983,,,0.001371429,0.002791319,0.03,0
3/14/1986,0.014563305,,,0.006779687,0,,-0.037327867,0.041859983,,,,0.034516575,,,,0.019169916,0.006853842,,,,,,0.028205868,0.022347299,0.016878038,0.024091977,0.006806054,,,0.008248407,0.01430603,0.03,0
3/17/1986,0.00240269,,,0.016756126,0.012284313,,0.016168568,-0.013242716,,,,-0.025313508,,,,-0.012739026,-0.008574668,,,,,,-0.01556715,-0.022347299,-0.012631747,-0.013709879,-0.002716866,,,0,-0.00797933,0.03,0
3/18/1986,0.019048195,,,-0.003333106,0.01210995,,0.0159113,0.00078666,,,,0.003662211,,,,-0.00643089,0.010280814,,,,,,-0.01899804,0.008438869,0.004228336,0.003469873,0.02929841,,,-0.004115699,0.004718895,0.03,0
3/19/1986,0.004705891,,,0,-0.01210995,,-0.005275687,0.010123488,,,,-0.001829429,,,,0,0.035147891,,,,,,-0.016077517,-0.031297007,-0.012739026,-0.010379282,0.022024033,,,0.010927996,-0.000763715,0.03,0
3/20/1986,-0.01180252,,,0.013245227,0.01210995,,0,0.029036735,,,,-0.001832782,,,,-0.006472515,0.051290819,,,,,,-0.016382476,0,0,0.003460672,0,,,0.022834096,0.003981875,0.03,0
3/21/1986,-0.016770852,,,-0.009912121,-0.036805122,,-0.032252324,-0.029036735,,,,-0.039213834,,,,-0.006514681,-0.009413585,,,,,,-0.043868198,0.005763705,0.00851069,-0.006933361,-0.033984309,,,0.00530227,-0.013620709,0.03,0
3/24/1986,-0.004842624,,,-0.016756126,-0.012566827,,0,-0.007767213,,,,0.005695311,,,,0.012987196,0.015648224,,,,,,0.082687512,-0.014472033,0.008438869,0.010382098,0.013280408,,,0.007891624,0.008492167,0.03,0
3/25/1986,-0.007304084,,,-0.003378674,0.012566827,,-0.033344682,0.007012087,,,,-0.007604961,,,,0.019169916,0.030580467,,,,,,-0.009554213,0.045591941,0.00836825,-0.010382098,0.005075676,,,-0.006570438,-0.00259547,0.03,0
3/26/1986,0.012146709,,,0.013468144,0,,0.027866694,0.038802062,,,,0.037459319,,,,0,-0.001508151,,,,,,0.015913728,-0.005586607,0.016529302,0.027482142,0.006541468,,,0.013107362,0.010931849,0.03,0
3/27/1986,0.002416596,,,0,0.01241086,,0.005477988,0.013331275,,,,0.010963843,,,,0.006309169,0.001508151,,,,,,0,-0.016949558,0,0.003378711,-0.005229747,,,0.020617183,0.007012858,0.03,0
3/31/1986,-0.007259221,,,-0.023695122,-0.024977686,,-0.027712329,0.026162772,,,,0,,,,0.012500163,-0.013644457,,,,,,-0.006359515,0.00851069,0.008163311,0,0.002618292,,,0.002549805,-0.000292967,0.03,0
4/1/1986,-0.01467019,,,0,0,,-0.01129661,0.009277734,,,,-0.027650042,,,,-0.00623055,-0.020048471,,,,,,-0.015974781,-0.017094433,-0.004073325,-0.0449074,0.006515894,,,-0.025776632,-0.015863973,0.024,0
4/2/1986,0.002464155,,,0.030361778,0.024977686,,-0.011425682,-0.007838069,,,,0.012997009,,,,-0.012578782,0.030674349,,,,,,0.015974781,-0.005763705,0,-0.014212258,0.002594516,,,-0.014466524,0.002421154,0.024,0
4/3/1986,-0.002464155,,,-0.010022094,-0.024977686,,-0.023268717,-0.023197883,,,,-0.012997009,,,,-0.006349228,-0.01983445,,,,,,-0.035529699,-0.050381024,0.004073325,-0.021739609,-0.028726278,,,-0.014678881,-0.013841051,0.024,0
4/4/1986,0.004914015,,,0,0.037261999,,0,-0.03581503,,,,-0.03615878,,,,-0.012820688,-0.010839899,,,,,,-0.026668247,-0.024616628,-0.004073325,-0.044950579,-0.024097552,,,-0.05525718,-0.01639381,0.024,0
4/7/1986,0.002452091,,,0.006688988,0.024099989,,0.011710979,-0.006099772,,,,-0.009740713,,,,-0.019544596,-0.015697389,,,,,,0.006723294,-0.00938974,-0.012320484,0.018945481,0.001364922,,,0.014105695,-0.000262398,0.024,0
4/8/1986,0.009732397,,,0,0,,0,0.009884683,,,,0.028930132,,,,0.032365285,0.020362455,,,,,,0.042715309,0.043083586,0.008230499,0.007514642,0.028051791,,,0.008364888,0.02116275,0.024,0
4/9/1986,0.002414311,,,-0.006688988,0,,-0.017609202,-0.009884683,,,,0.003801202,,,,0.006349228,0,,,,,,0.009584738,0.032595478,0.012220111,0.018490457,0.030966847,,,0.006916029,0.000984442,0.024,0
4/10/1986,0.004819286,,,0.019934215,0.011823287,,-0.036139134,0.013655322,,,,0.005663058,,,,0.006309169,0.033538715,,,,,,0.034457157,-0.00878483,0.00806456,0.043016645,0.012776228,,,0,0.011442308,0.024,0
4/11/1986,-0.007233598,,,0.019544596,0,,-0.018571432,0.002269316,,,,0.009375527,,,,0,-0.015104534,,,,,,0.003067246,-0.023810649,0.008000043,0.01391513,0.007588112,,,-0.006916029,-0.001989798,0.024,0
4/14/1986,0,,,0.009636005,0.023259417,,0.018571432,0.023063408,,,,0.001855277,,,,0,-0.006110888,,,,,,0.018247049,0.008995563,0.023623146,0,-0.007588112,,,0.008295497,0.0055362,0.024,0
4/15/1986,-0.019560445,,,0.006369416,0.022730691,,0.006114616,0.018927451,,,,-0.013118866,,,,0.006269613,0.004586663,,,,,,-0.009101358,0.023599915,0.023077947,0.003448737,-0.00254222,,,0,0.001894698,0.024,0
4/16/1986,0.007375957,,,-0.00957453,-0.022730691,,-0.012266851,0.027052383,,,,0.026079362,,,,0,0.019624728,,,,,,0.01808242,0.031566466,0.003795071,0.006894873,0.056380333,,,0.016397116,0.018710828,0.024,0
4/17/1986,0.002452091,,,-0.019418086,0,,-0.031361657,0.007005767,,,,-0.012960496,,,,-0.012578782,-0.00299597,,,,,,-0.005978404,0.038786025,0.007547206,0.010205171,-0.007070824,,,-0.005439156,0.003338488,0.024,0
4/18/1986,0.002437894,,,-0.009847016,0,,0.01267454,0.00417157,,,,-0.032162064,,,,-0.012739026,0,,,,,,0,0.063178902,0.018622512,-0.027482142,-0.014644613,,,0,-0.00267815,0.024,0
4/21/1986,-0.002437894,,,0.022834211,-0.011549882,,0.018687117,0.002764386,,,,0.013369407,,,,-0.03257617,0.014879777,,,,,,0.023739649,0.007623925,0,0,0.028907249,,,0.010848887,0.00968968,0.024,0
4/22/1986,0.004878038,,,-0.003225843,0,,0,-0.022396708,,,,-0.007619471,,,,-0.047466537,-0.001479167,,,,,,-0.014785393,-0.020461072,-0.01113184,-0.049998413,-0.011842582,,,0.006711629,-0.009524664,0.024,0
4/23/1986,-0.004878038,,,-0.009761353,0,,0.012266851,0,,,,-0.038993317,,,,-0.013986242,-0.008921244,,,,,,-0.005960586,-0.015625318,-0.007490672,-0.003699076,-0.001209294,,,-0.006711629,-0.002767625,0.024,0
4/24/1986,0.004878038,,,0.012987196,-0.011709534,,-0.012266851,0.005651736,,,,0.015780248,,,,0.027779564,-0.021108125,,,,,,0.002984734,0,0.00375235,0.007349484,-0.007286639,,,-0.005409731,0.001116233,0.024,0
4/25/1986,0.009685266,,,0.009636005,-0.011823287,,0.006152235,-0.00636315,,,,-0.017773522,,,,0,-0.015359758,,,,,,0.00890112,0.007843177,-0.007518832,-0.011026868,-0.007340124,,,-0.013643875,0.001114988,0.024,0
4/28/1986,0.009592361,,,0.003184684,0,,0,0.014069206,,,,-0.034443515,,,,-0.013793322,-0.018751027,,,,,,-0.005925268,-0.013106348,-0.003780723,-0.003690958,0.003676797,,,-0.004132708,0.003255251,0.024,0
4/29/1986,-0.004784679,,,-0.009594929,0,,0.018232813,-0.009121364,,,,0.008213994,,,,-0.013986242,-0.015909046,,,,,,0,-0.007947062,-0.011428696,-0.007423038,-0.004905406,,,-0.012491543,-0.010628939,0.024,0
4/30/1986,-0.004807682,,,-0.009698274,-0.07411566,,-0.030575367,-0.021385854,,,,-0.016496018,,,,-0.014184635,-0.030917865,,,,,,-0.036347891,-0.06029223,-0.019342963,0,-0.029586902,,,-0.048648386,-0.020965833,0.024,0
5/1/1986,-0.01212541,,,-0.006514681,-0.012891174,,-0.012496798,-0.017448667,,,,-0.012559672,,,,0.021202208,0.024494831,,,,,,-0.00932713,0.008438869,-0.011787956,-0.007514642,0,,,0.010209315,-0.001529702,0.023,0
5/2/1986,-0.009804,,,0.025807884,0.025644846,,0,0.008773447,,,,-0.019120176,,,,0.020761991,-0.003233141,,,,,,-0.003115143,0.01390843,0,-0.015127561,-0.008903484,,,0.004348173,-0.001574636,0.023,0
5/5/1986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012444078,0.023,
5/6/1986,-0.009975103,,,-0.006329103,-0.024977686,,0,0.012021084,,,,0.006163605,,,,-0.020761991,0.007886027,,,,,,0,-0.008075414,0,0.007535175,-0.007636401,,,0,-0.002063289,0.023,0
5/7/1986,0,,,0,0.024977686,,0.049076635,0.002822686,,,,-0.027005301,,,,-0.007017573,0.024850716,,,,,,0.015673672,0.008075414,0,-0.011324163,0.00127679,,,-0.011705397,-0.004901556,0.023,0
5/8/1986,0.00748646,,,0.0126184,0.036384302,,0.005968632,0.003495911,,,,-0.016986506,,,,0.013986242,-0.013897343,,,,,,0.024616749,0,-0.007843177,-0.019200531,-0.003835271,,,-0.005893833,0.004437783,0.023,0
5/9/1986,-0.00748646,,,0.024768945,0,,0.005933219,0.006278923,,,,-0.006441701,,,,-0.013986242,-0.010953373,,,,,,-0.00914569,-0.013495481,0.003929278,0.019200531,0.006383971,,,0.02339054,0.003031709,0.023,0
5/12/1986,-0.02281889,,,0.00609755,0,,0.01177985,-0.004875473,,,,0.014971021,,,,0.013986242,0.001572132,,,,,,0.006106411,0.021506205,-0.015810606,-0.011490793,0.007607354,,,-0.004348173,-0.001135814,0.023,0
5/13/1986,0.005115101,,,-0.018405337,-0.036384302,,-0.023681701,0.017316268,,,,0.008457186,,,,0,-0.02062101,,,,,,0.044721503,-0.021506205,-0.008000043,0,0.014865502,,,-0.020523936,-0.004936823,0.023,0
5/14/1986,0.015190165,,,0.003086239,-0.01241086,,-0.018122667,0.029083005,,,,0.012559672,,,,0.013793322,0.009575767,,,,,,0.028728412,0.005420067,0.008000043,0,0.0363105,,,-0.010422122,0.004768445,0.023,0
5/15/1986,-0.010101096,,,-0.021836695,0.01241086,,-0.024686048,-0.021571916,,,,-0.029546178,,,,-0.041964199,-0.02247557,,,,,,-0.028728412,-0.005420067,-0.016064603,-0.007709738,-0.015549726,,,-0.003000898,-0.013178994,0.023,0
5/16/1986,-0.017921873,,,0.003144562,0,,0,-0.007511089,,,,-0.015100233,,,,0.007117468,-0.014715557,,,,,,-0.017656929,0.013495481,0,-0.027500271,-0.018274977,,,-0.0045183,-0.007149156,0.023,0
5/19/1986,-0.007786483,,,0,0.048207589,,0.030763502,-0.003451922,,,,0,,,,0.007067167,0.001647171,,,,,,0.029232764,0.008010724,-0.012220111,-0.003985596,-0.001242126,,,-0.001510648,0.001888575,0.023,0
5/20/1986,0.007786483,,,0.006269613,-0.011823287,,0.006040742,0.011646814,,,,0.017242737,,,,-0.007067167,0.006561687,,,,,,0.019976927,0.2038089,-0.004106782,0.023716227,0.013404081,,,0.020933537,0.012401344,0.023,0
5/21/1986,-0.005181336,,,-0.015743278,-0.024099989,,-0.024385047,0.008128281,,,,-0.028162087,,,,-0.007117468,0.012983468,,,,,,-0.005656698,-0.062660315,0.012270093,-0.015760857,-0.01963796,,,-0.011903691,-0.002799221,0.023,0
5/22/1986,0.02310321,,,0.0126184,0.024099989,,0.018344305,0.006737066,,,,0.038793054,,,,0.007117468,0.022332079,,,,,,0.028004196,0.006904515,0.016129382,0,0.036661126,,,0.017797524,0.019640222,0.023,0
5/23/1986,0.015113638,,,0.015547397,0.011823287,,0,0.010011151,,,,0.014688179,,,,0,-0.015909046,,,,,,0.024553753,-0.018519048,-0.024292693,0.03892763,0.008233323,,,0.011705397,0.005109364,0.023,0
5/27/1986,0.004987542,,,-0.003086239,0,,-0.006077455,0.036503299,,,,0.030770078,,,,-0.007117468,0.014329482,,,,,,0.013400019,0.011614532,0.008163311,0.022642203,0.014247188,,,0.001443138,0.013989119,0.023,0
5/28/1986,-0.104807877,,,-0.009336281,0,,0.006077455,0.022784504,,,,0.021976982,,,,0.007117468,0.012555456,,,,,,0.046753644,0.020572154,0.00809721,-0.003732285,-0.003542813,,,-0.011677845,0.007651956,0.023,0
5/29/1986,0.005509656,,,0,0,,0.023947063,-0.007530905,,,,0.007874493,,,,-0.007117468,0.013940432,,,,,,-0.012751105,0.00451468,0,-0.011317533,-0.026197886,,,-0.013304013,0.00545886,0.023,0
